6.521896202364508, -1.1120225608914842
6.611079441577964, -1.1327276809547926
6.70026268079142, -1.1608491700938741
6.787322509547412, -1.1977693311544766
6.874382338303405, -1.2460365369010127
6.957195346144471, -1.3099357486855108
7.035761533070611, -1.390863716017242
7.110080899081824, -1.4833694076255117
7.1844002650930365, -1.5818576369549064
7.25871963110425, -1.6796660324523542
7.335162407572926, -1.7739290174569544
7.411605184041602, -1.8612576973757067
7.490171370967742, -1.9457578824789348
7.568737557893882, -2.022025897908055
7.651550565734948, -2.098495855275989
7.7343635735760135, -2.1697001906001234
7.81717658141708, -2.2356389038804596
7.899989589258146, -2.2969794683338156
7.984926007556675, -2.354082427847252
8.069862425855204, -2.4054747831723415
8.156922254611198, -2.451294587123872
8.246105493824652, -2.4894281745152482
8.333165322580646, -2.519636521562276
8.4223485617941, -2.5432711074105145
8.511531801007557, -2.5595634878737377
8.602838450678476, -2.5729902916760583
8.69202168989193, -2.580716765856763
8.781204929105387, -2.588443240037468
8.870388168318843, -2.588753345142399
8.961694817989763, -2.5957279078487976
9.050878057203217, -2.595296376046152
9.142184706874136, -2.594854569676776
9.231367946087593, -2.5944230378741304
9.32055118530105, -2.5939915060714847
9.409734424514504, -2.593559974268839
9.501041074185423, -2.5931181678994637
9.59022431339888, -2.592686636096818
9.681530963069797, -2.5922448297274423
9.770714202283253, -2.5918132979247965
9.85989744149671, -2.5913817661221508
9.949080680710164, -2.590950234319505
